Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.
Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.
Term,Estimate,Estimate,Estimate,Robust se,Robust se,Statistic,Statistic,Statistic,P value,P value,Conf low,Conf low,Conf low,Conf high,Conf high,Se type,Se type,Se note,Se note,Se note,Sensitivity domain,Sensitivity domain,Model id,Model id,Model id,Model label,Model label,N,N,N,Formula
LVA,LVA,Latvia,Latvia,Latvia,Latvia,Latvia,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
MAR,MAR,Morocco,Morocco,Morocco,Morocco,Morocco,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MCO,MCO,Monaco,Monaco,Monaco,Monaco,Monaco,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
MDA,MDA,Republic of Moldova,Republic of Moldova,Republic of Moldova,Republic of Moldova,Republic of Moldova,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MDG,MDG,Madagascar,Madagascar,Madagascar,Madagascar,Madagascar,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
MDV,MDV,Maldives,Maldives,Maldives,Maldives,Maldives,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MEX,MEX,Mexico,Mexico,Mexico,Mexico,Mexico,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MHL,MHL,Marshall Islands,Marshall Islands,Marshall Islands,Marshall Islands,Marshall Islands,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
MKD,MKD,North Macedonia,North Macedonia,North Macedonia,North Macedonia,North Macedonia,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MLI,MLI,Mali,Mali,Mali,Mali,Mali,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MLT,MLT,Malta,Malta,Malta,Malta,Malta,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
MMR,MMR,Myanmar,Myanmar,Myanmar,Myanmar,Myanmar,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MNE,MNE,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
MNG,MNG,Mongolia,Mongolia,Mongolia,Mongolia,Mongolia,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MOZ,MOZ,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MRT,MRT,Mauritania,Mauritania,Mauritania,Mauritania,Mauritania,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
MUS,MUS,Mauritius,Mauritius,Mauritius,Mauritius,Mauritius,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MWI,MWI,Malawi,Malawi,Malawi,Malawi,Malawi,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MYS,MYS,Malaysia,Malaysia,Malaysia,Malaysia,Malaysia,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NAM,NAM,Namibia,Namibia,Namibia,Namibia,Namibia,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NER,NER,Niger,Niger,Niger,Niger,Niger,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
NGA,NGA,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NIC,NIC,Nicaragua,Nicaragua,Nicaragua,Nicaragua,Nicaragua,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NIU,NIU,Niue,Niue,Niue,Niue,Niue,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NLD,NLD,Netherlands (Kingdom of the),Netherlands (Kingdom of the),Netherlands (Kingdom of the),Netherlands (Kingdom of the),Netherlands (Kingdom of the),income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
NOR,NOR,Norway,Norway,Norway,Norway,Norway,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
NPL,NPL,Nepal,Nepal,Nepal,Nepal,Nepal,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
NRU,NRU,Nauru,Nauru,Nauru,Nauru,Nauru,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
NZL,NZL,New Zealand,New Zealand,New Zealand,New Zealand,New Zealand,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OMN,OMN,Oman,Oman,Oman,Oman,Oman,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PAK,PAK,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
PAN,PAN,Panama,Panama,Panama,Panama,Panama,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
PER,PER,Peru,Peru,Peru,Peru,Peru,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
PHL,PHL,Philippines,Philippines,Philippines,Philippines,Philippines,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PLW,PLW,Palau,Palau,Palau,Palau,Palau,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
PNG,PNG,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
POL,POL,Poland,Poland,Poland,Poland,Poland,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PRI,PRI,Puerto Rico,Puerto Rico,Puerto Rico,Puerto Rico,Puerto Rico,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRK,PRK,Democratic People's Republic of Korea,Democratic People's Republic of Korea,Democratic People's Republic of Korea,Democratic People's Republic of Korea,Democratic People's Republic of Korea,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
PRT,PRT,Portugal,Portugal,Portugal,Portugal,Portugal,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
PRY,PRY,Paraguay,Paraguay,Paraguay,Paraguay,Paraguay,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
PSE,PSE,occupied Palestinian territory,occupied Palestinian territory,occupied Palestinian territory,occupied Palestinian territory,occupied Palestinian territory,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
QAT,QAT,Qatar,Qatar,Qatar,Qatar,Qatar,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ROU,ROU,Romania,Romania,Romania,Romania,Romania,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
RUS,RUS,Russian Federation,Russian Federation,Russian Federation,Russian Federation,Russian Federation,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
RWA,RWA,Rwanda,Rwanda,Rwanda,Rwanda,Rwanda,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SAU,SAU,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SDN,SDN,Sudan,Sudan,Sudan,Sudan,Sudan,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,SEN,Senegal,Senegal,Senegal,Senegal,Senegal,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
SGP,SGP,Singapore,Singapore,Singapore,Singapore,Singapore,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SLB,SLB,Solomon Islands,Solomon Islands,Solomon Islands,Solomon Islands,Solomon Islands,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SLE,SLE,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,triple exposure,triple exposure,triple exposure,triple exposure,3,3,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SLV,SLV,El Salvador,El Salvador,El Salvador,El Salvador,El Salvador,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SMR,SMR,San Marino,San Marino,San Marino,San Marino,San Marino,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SOM,SOM,Somalia,Somalia,Somalia,Somalia,Somalia,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SRB,SRB,Serbia,Serbia,Serbia,Serbia,Serbia,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SSD,SSD,South Sudan,South Sudan,South Sudan,South Sudan,South Sudan,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
STP,STP,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SUR,SUR,Suriname,Suriname,Suriname,Suriname,Suriname,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SVK,SVK,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,triple exposure,triple exposure,triple exposure,triple exposure,3,3,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SVN,SVN,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SWE,SWE,Sweden,Sweden,Sweden,Sweden,Sweden,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SWZ,SWZ,Eswatini,Eswatini,Eswatini,Eswatini,Eswatini,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SYC,SYC,Seychelles,Seychelles,Seychelles,Seychelles,Seychelles,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SYR,SYR,Syrian Arab Republic,Syrian Arab Republic,Syrian Arab Republic,Syrian Arab Republic,Syrian Arab Republic,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TCD,TCD,Chad,Chad,Chad,Chad,Chad,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
TGO,TGO,Togo,Togo,Togo,Togo,Togo,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
THA,THA,Thailand,Thailand,Thailand,Thailand,Thailand,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TJK,TJK,Tajikistan,Tajikistan,Tajikistan,Tajikistan,Tajikistan,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
